2024-9-20 15:13:53-log: Cannot access game frame or container.
2024-9-20 15:13:56-debug: asset-db:require-engine-code (2827ms)
2024-9-20 15:13:56-log: meshopt wasm decoder initialized
2024-9-20 15:13:56-log: [box2d]:box2d wasm lib loaded.
2024-9-20 15:13:56-log: [bullet]:bullet wasm lib loaded.
2024-9-20 15:13:56-log: Cocos Creator v3.8.3
2024-9-20 15:14:00-debug: [Assets Memory track]: asset-db-plugin-register: project start:78.11MB, end 175.66MB, increase: 97.55MB
2024-9-20 15:14:00-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:77.49MB, end 175.68MB, increase: 98.19MB
2024-9-20 15:14:00-debug: [Assets Memory track]: asset-db-plugin-register: builder start:85.93MB, end 180.06MB, increase: 94.13MB
2024-9-20 15:13:56-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:27.31MB, end 77.49MB, increase: 50.18MB
2024-9-20 15:13:56-debug: [Assets Memory track]: asset-db-plugin-register: programming start:78.24MB, end 85.91MB, increase: 7.67MB
2024-9-20 15:14:00-debug: run package(blank-template) handler(register) start
2024-9-20 15:14:00-debug: run package(blank-template) handler(enable) success!
2024-9-20 15:14:00-debug: run package(blank-template) handler(register) success!
2024-9-20 15:14:00-debug: run package(blank-template) handler(enable) start
2024-9-20 15:14:00-debug: run package(cocos-service) handler(register) start
2024-9-20 15:14:00-debug: run package(cocos-service) handler(register) success!
2024-9-20 15:14:00-debug: run package(cocos-service) handler(enable) success!
2024-9-20 15:14:00-debug: run package(im-plugin) handler(register) start
2024-9-20 15:14:00-debug: run package(im-plugin) handler(register) success!
2024-9-20 15:14:00-debug: run package(im-plugin) handler(disable) start
2024-9-20 15:14:00-debug: run package(im-plugin) handler(disable) success!
2024-9-20 15:14:00-debug: run package(im-plugin) handler(enable) start
2024-9-20 15:14:00-debug: run package(im-plugin) handler(enable) success!
2024-9-20 15:14:00-debug: asset-db:worker-init: initPlugin (4110ms)
2024-9-20 15:14:00-debug: run package(cocos-service) handler(disable) success!
2024-9-20 15:14:00-debug: run package(cocos-service) handler(enable) start
2024-9-20 15:14:00-debug: run package(cocos-service) handler(disable) start
2024-9-20 15:14:00-debug: [Assets Memory track]: asset-db:worker-init start:27.30MB, end 176.06MB, increase: 148.76MB
2024-9-20 15:14:00-debug: Run asset db hook programming:beforePreStart success!
2024-9-20 15:14:00-debug: Run asset db hook engine-extends:beforePreStart ...
2024-9-20 15:14:00-debug: %cImport%c: /Applications/Cocos/Creator/3.8.3/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_cubemap background: #aaff85; color: #000; color: #000;
2024-9-20 16:05:09-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:05:09-debug: asset-db:refresh-all-database (28ms)
2024-9-20 16:05:09-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:05:18-debug: refresh db internal success
2024-9-20 16:05:18-debug: refresh db assets success
2024-9-20 16:05:18-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:05:18-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:05:18-debug: asset-db:refresh-all-database (23ms)
2024-9-20 16:05:40-debug: refresh db internal success
2024-9-20 16:05:40-debug: refresh db assets success
2024-9-20 16:05:40-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:05:40-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:05:40-debug: asset-db:refresh-all-database (21ms)
2024-9-20 16:05:52-debug: refresh db internal success
2024-9-20 16:05:52-debug: refresh db assets success
2024-9-20 16:05:52-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:05:52-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:05:52-debug: asset-db:refresh-all-database (40ms)
2024-9-20 16:05:52-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:05:52-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:06:02-debug: refresh db internal success
2024-9-20 16:06:02-debug: refresh db assets success
2024-9-20 16:06:02-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:06:02-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:06:02-debug: asset-db:refresh-all-database (22ms)
2024-9-20 16:06:02-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:06:02-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:06:04-debug: refresh db internal success
2024-9-20 16:06:04-debug: refresh db assets success
2024-9-20 16:06:04-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:06:04-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:06:04-debug: asset-db:refresh-all-database (25ms)
2024-9-20 16:06:05-debug: refresh db internal success
2024-9-20 16:06:05-debug: refresh db assets success
2024-9-20 16:06:05-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:06:05-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:06:05-debug: asset-db:refresh-all-database (27ms)
2024-9-20 16:06:05-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:06:05-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:06:19-debug: refresh db internal success
2024-9-20 16:06:19-debug: refresh db assets success
2024-9-20 16:06:19-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:06:19-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:06:19-debug: asset-db:refresh-all-database (28ms)
2024-9-20 16:06:19-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:06:38-debug: refresh db internal success
2024-9-20 16:06:38-debug: refresh db assets success
2024-9-20 16:06:38-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:06:38-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:06:38-debug: asset-db:refresh-all-database (24ms)
2024-9-20 16:06:57-debug: refresh db internal success
2024-9-20 16:06:57-debug: refresh db assets success
2024-9-20 16:06:57-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:06:57-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:06:57-debug: asset-db:refresh-all-database (23ms)
2024-9-20 16:06:57-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:08:14-debug: refresh db internal success
2024-9-20 16:08:14-debug: refresh db assets success
2024-9-20 16:08:14-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:08:14-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:08:14-debug: asset-db:refresh-all-database (47ms)
2024-9-20 16:08:14-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:08:14-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:08:16-debug: Query all assets info in project
2024-9-20 16:08:16-debug: init custom config: keepNodeUuid: false, useCache: true
2024-9-20 16:08:16-debug: Query asset bundle start, progress: 0%
2024-9-20 16:08:16-debug: // ---- build task Query asset bundle ----
2024-9-20 16:08:16-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2024-9-20 16:08:16-debug:   Number of all scenes: 1
2024-9-20 16:08:16-debug:   Number of all scripts: 1
2024-9-20 16:08:16-debug:   Number of other assets: 487
2024-9-20 16:08:16-debug: // ---- build task Query asset bundle ---- (10ms)
2024-9-20 16:08:16-debug: run build task Query asset bundle success in 10 ms√, progress: 5%
2024-9-20 16:08:16-debug: [Build Memory track]: Query asset bundle start:173.93MB, end 173.61MB, increase: -322.10KB
2024-9-20 16:08:16-debug: Query asset bundle start, progress: 5%
2024-9-20 16:08:16-debug: // ---- build task Query asset bundle ----
2024-9-20 16:08:16-debug: // ---- build task Query asset bundle ---- (2ms)
2024-9-20 16:08:16-debug: run build task Query asset bundle success in 2 ms√, progress: 10%
2024-9-20 16:08:16-debug: [Build Memory track]: Query asset bundle start:173.62MB, end 173.71MB, increase: 93.77KB
2024-9-20 16:08:16-debug: Sort some build options to settings.json start, progress: 10%
2024-9-20 16:08:16-debug: // ---- build task Sort some build options to settings.json ----
2024-9-20 16:08:16-debug: // ---- build task Sort some build options to settings.json ---- (1ms)
2024-9-20 16:08:16-debug: run build task Sort some build options to settings.json success in 1 ms√, progress: 12%
2024-9-20 16:08:16-debug: [Build Memory track]: Sort some build options to settings.json start:173.72MB, end 173.74MB, increase: 16.48KB
2024-9-20 16:08:16-debug: // ---- build task Fill script data to settings ----
2024-9-20 16:08:16-debug: Fill script data to settings start, progress: 12%
2024-9-20 16:08:16-debug: // ---- build task Fill script data to settings ---- (1ms)
2024-9-20 16:08:16-debug: run build task Fill script data to settings success in 1 ms√, progress: 13%
2024-9-20 16:08:16-debug: [Build Memory track]: Fill script data to settings start:173.74MB, end 173.75MB, increase: 11.30KB
2024-9-20 16:08:16-debug: Sort some build options to settings.json start, progress: 13%
2024-9-20 16:08:16-debug: // ---- build task Sort some build options to settings.json ----
2024-9-20 16:08:16-debug: // ---- build task Sort some build options to settings.json ---- (3ms)
2024-9-20 16:08:16-debug: run build task Sort some build options to settings.json success in 3 ms√, progress: 15%
2024-9-20 16:08:16-debug: [Build Memory track]: Sort some build options to settings.json start:173.76MB, end 173.88MB, increase: 116.28KB
2024-9-20 16:08:28-debug: refresh db internal success
2024-9-20 16:08:28-debug: refresh db assets success
2024-9-20 16:08:28-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:08:28-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:08:28-debug: asset-db:refresh-all-database (30ms)
2024-9-20 16:08:28-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:08:28-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:08:28-debug: start refresh asset from /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.anim...
2024-9-20 16:08:28-debug: %cImport%c: /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.animbackground: #aaff85; color: #000;color: #000;
2024-9-20 16:08:28-debug: refresh asset /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations success
2024-9-20 16:08:31-debug: Query all assets info in project
2024-9-20 16:08:31-debug: init custom config: keepNodeUuid: false, useCache: true
2024-9-20 16:08:31-debug: // ---- build task Query asset bundle ----
2024-9-20 16:08:31-debug: Query asset bundle start, progress: 0%
2024-9-20 16:08:31-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2024-9-20 16:08:31-debug:   Number of all scenes: 1
2024-9-20 16:08:31-debug:   Number of all scripts: 1
2024-9-20 16:08:31-debug:   Number of other assets: 487
2024-9-20 16:08:31-debug: // ---- build task Query asset bundle ---- (7ms)
2024-9-20 16:08:31-debug: run build task Query asset bundle success in 7 ms√, progress: 5%
2024-9-20 16:08:31-debug: Query asset bundle start, progress: 5%
2024-9-20 16:08:31-debug: // ---- build task Query asset bundle ----
2024-9-20 16:08:31-debug: [Build Memory track]: Query asset bundle start:173.77MB, end 174.31MB, increase: 549.07KB
2024-9-20 16:08:31-debug: // ---- build task Query asset bundle ---- (4ms)
2024-9-20 16:08:31-debug: run build task Query asset bundle success in 4 ms√, progress: 10%
2024-9-20 16:08:31-debug: [Build Memory track]: Query asset bundle start:174.31MB, end 174.41MB, increase: 93.43KB
2024-9-20 16:08:31-debug: Sort some build options to settings.json start, progress: 10%
2024-9-20 16:08:31-debug: // ---- build task Sort some build options to settings.json ----
2024-9-20 16:08:31-debug: // ---- build task Sort some build options to settings.json ---- (2ms)
2024-9-20 16:08:31-debug: run build task Sort some build options to settings.json success in 2 ms√, progress: 12%
2024-9-20 16:08:31-debug: Fill script data to settings start, progress: 12%
2024-9-20 16:08:31-debug: [Build Memory track]: Sort some build options to settings.json start:174.41MB, end 174.43MB, increase: 12.59KB
2024-9-20 16:08:31-debug: // ---- build task Fill script data to settings ----
2024-9-20 16:08:31-debug: [Build Memory track]: Fill script data to settings start:174.43MB, end 174.44MB, increase: 10.31KB
2024-9-20 16:08:31-debug: Sort some build options to settings.json start, progress: 13%
2024-9-20 16:08:31-debug: // ---- build task Sort some build options to settings.json ----
2024-9-20 16:08:31-debug: // ---- build task Fill script data to settings ---- (1ms)
2024-9-20 16:08:31-debug: run build task Fill script data to settings success in 1 ms√, progress: 13%
2024-9-20 16:08:31-debug: // ---- build task Sort some build options to settings.json ---- (7ms)
2024-9-20 16:08:31-debug: run build task Sort some build options to settings.json success in 7 ms√, progress: 15%
2024-9-20 16:08:31-debug: [Build Memory track]: Sort some build options to settings.json start:174.45MB, end 173.80MB, increase: -667.77KB
2024-9-20 16:08:34-debug: refresh db internal success
2024-9-20 16:08:34-debug: refresh db assets success
2024-9-20 16:08:34-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:08:34-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:08:34-debug: asset-db:refresh-all-database (45ms)
2024-9-20 16:08:34-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:08:34-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:08:44-debug: refresh db internal success
2024-9-20 16:08:44-debug: refresh db assets success
2024-9-20 16:08:44-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:08:44-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:08:44-debug: asset-db:refresh-all-database (35ms)
2024-9-20 16:08:56-debug: refresh db internal success
2024-9-20 16:08:56-debug: refresh db assets success
2024-9-20 16:08:56-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:08:56-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:08:56-debug: asset-db:refresh-all-database (37ms)
2024-9-20 16:08:56-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:08:56-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:09:11-debug: refresh db internal success
2024-9-20 16:09:11-debug: refresh db assets success
2024-9-20 16:09:11-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:09:11-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:09:11-debug: asset-db:refresh-all-database (36ms)
2024-9-20 16:09:11-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:09:11-debug: asset-db-hook-engine-extends-afterRefresh (3ms)
2024-9-20 16:09:16-debug: refresh db internal success
2024-9-20 16:09:16-debug: refresh db assets success
2024-9-20 16:09:16-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:09:16-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:09:16-debug: asset-db:refresh-all-database (25ms)
2024-9-20 16:09:21-debug: start refresh asset from /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.anim...
2024-9-20 16:09:21-debug: %cImport%c: /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.animbackground: #aaff85; color: #000;color: #000;
2024-9-20 16:09:21-debug: refresh asset /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations success
2024-9-20 16:09:25-debug: start refresh asset from /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.anim...
2024-9-20 16:09:25-debug: %cImport%c: /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.animbackground: #aaff85; color: #000;color: #000;
2024-9-20 16:09:25-debug: refresh asset /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations success
2024-9-20 16:09:30-debug: Query all assets info in project
2024-9-20 16:09:30-debug: init custom config: keepNodeUuid: false, useCache: true
2024-9-20 16:09:30-debug: Query asset bundle start, progress: 0%
2024-9-20 16:09:30-debug: // ---- build task Query asset bundle ----
2024-9-20 16:09:30-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2024-9-20 16:09:30-debug:   Number of all scenes: 1
2024-9-20 16:09:30-debug:   Number of all scripts: 1
2024-9-20 16:09:30-debug:   Number of other assets: 487
2024-9-20 16:09:30-debug: // ---- build task Query asset bundle ---- (10ms)
2024-9-20 16:09:30-debug: [Build Memory track]: Query asset bundle start:175.80MB, end 175.55MB, increase: -248.80KB
2024-9-20 16:09:30-debug: Query asset bundle start, progress: 5%
2024-9-20 16:09:30-debug: // ---- build task Query asset bundle ----
2024-9-20 16:09:30-debug: run build task Query asset bundle success in 10 ms√, progress: 5%
2024-9-20 16:09:30-debug: // ---- build task Query asset bundle ---- (12ms)
2024-9-20 16:09:30-debug: run build task Query asset bundle success in 12 ms√, progress: 10%
2024-9-20 16:09:30-debug: [Build Memory track]: Query asset bundle start:175.56MB, end 175.66MB, increase: 100.25KB
2024-9-20 16:09:30-debug: Sort some build options to settings.json start, progress: 10%
2024-9-20 16:09:30-debug: // ---- build task Sort some build options to settings.json ----
2024-9-20 16:09:30-debug: // ---- build task Sort some build options to settings.json ---- (1ms)
2024-9-20 16:09:30-debug: // ---- build task Fill script data to settings ----
2024-9-20 16:09:30-debug: run build task Sort some build options to settings.json success in 1 ms√, progress: 12%
2024-9-20 16:09:30-debug: Fill script data to settings start, progress: 12%
2024-9-20 16:09:30-debug: [Build Memory track]: Sort some build options to settings.json start:175.67MB, end 175.68MB, increase: 11.13KB
2024-9-20 16:09:30-debug: // ---- build task Fill script data to settings ---- (3ms)
2024-9-20 16:09:30-debug: // ---- build task Sort some build options to settings.json ----
2024-9-20 16:09:30-debug: run build task Fill script data to settings success in 3 ms√, progress: 13%
2024-9-20 16:09:30-debug: [Build Memory track]: Fill script data to settings start:175.69MB, end 175.70MB, increase: 12.98KB
2024-9-20 16:09:30-debug: Sort some build options to settings.json start, progress: 13%
2024-9-20 16:09:30-debug: // ---- build task Sort some build options to settings.json ---- (17ms)
2024-9-20 16:09:30-debug: [Build Memory track]: Sort some build options to settings.json start:175.71MB, end 175.82MB, increase: 117.30KB
2024-9-20 16:09:30-debug: run build task Sort some build options to settings.json success in 17 ms√, progress: 15%
2024-9-20 16:09:36-debug: refresh db internal success
2024-9-20 16:09:36-debug: refresh db assets success
2024-9-20 16:09:36-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:09:36-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:09:36-debug: asset-db:refresh-all-database (48ms)
2024-9-20 16:10:13-debug: refresh db internal success
2024-9-20 16:10:13-debug: refresh db assets success
2024-9-20 16:10:13-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:10:13-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:10:13-debug: asset-db:refresh-all-database (37ms)
2024-9-20 16:10:16-debug: refresh db internal success
2024-9-20 16:10:16-debug: refresh db assets success
2024-9-20 16:10:16-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:10:16-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:10:16-debug: asset-db:refresh-all-database (28ms)
2024-9-20 16:10:16-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:10:16-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:10:20-debug: refresh db internal success
2024-9-20 16:10:20-debug: refresh db assets success
2024-9-20 16:10:20-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:10:20-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:10:20-debug: asset-db:refresh-all-database (28ms)
2024-9-20 16:10:20-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:10:20-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:10:24-debug: refresh db internal success
2024-9-20 16:10:24-debug: refresh db assets success
2024-9-20 16:10:24-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:10:24-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:10:24-debug: asset-db:refresh-all-database (33ms)
2024-9-20 16:10:24-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:10:24-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:10:25-debug: start refresh asset from /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.anim...
2024-9-20 16:10:25-debug: %cImport%c: /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.animbackground: #aaff85; color: #000;color: #000;
2024-9-20 16:10:25-debug: refresh asset /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations success
2024-9-20 16:10:26-debug: Query all assets info in project
2024-9-20 16:10:26-debug: init custom config: keepNodeUuid: false, useCache: true
2024-9-20 16:10:26-debug: Query asset bundle start, progress: 0%
2024-9-20 16:10:26-debug: // ---- build task Query asset bundle ----
2024-9-20 16:10:26-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2024-9-20 16:10:26-debug:   Number of all scenes: 1
2024-9-20 16:10:26-debug:   Number of all scripts: 1
2024-9-20 16:10:26-debug:   Number of other assets: 487
2024-9-20 16:10:26-debug: // ---- build task Query asset bundle ---- (10ms)
2024-9-20 16:10:26-debug: [Build Memory track]: Query asset bundle start:177.30MB, end 176.93MB, increase: -386.69KB
2024-9-20 16:10:26-debug: run build task Query asset bundle success in 10 ms√, progress: 5%
2024-9-20 16:10:26-debug: // ---- build task Query asset bundle ----
2024-9-20 16:10:26-debug: Query asset bundle start, progress: 5%
2024-9-20 16:10:26-debug: // ---- build task Query asset bundle ---- (6ms)
2024-9-20 16:10:26-debug: run build task Query asset bundle success in 6 ms√, progress: 10%
2024-9-20 16:10:26-debug: [Build Memory track]: Query asset bundle start:176.93MB, end 177.02MB, increase: 94.23KB
2024-9-20 16:10:26-debug: Sort some build options to settings.json start, progress: 10%
2024-9-20 16:10:26-debug: // ---- build task Sort some build options to settings.json ----
2024-9-20 16:10:26-debug: // ---- build task Sort some build options to settings.json ---- (1ms)
2024-9-20 16:10:26-debug: run build task Sort some build options to settings.json success in 1 ms√, progress: 12%
2024-9-20 16:10:26-debug: [Build Memory track]: Sort some build options to settings.json start:177.03MB, end 177.04MB, increase: 11.16KB
2024-9-20 16:10:26-debug: Fill script data to settings start, progress: 12%
2024-9-20 16:10:26-debug: // ---- build task Fill script data to settings ----
2024-9-20 16:10:26-debug: // ---- build task Fill script data to settings ---- (7ms)
2024-9-20 16:10:26-debug: // ---- build task Sort some build options to settings.json ----
2024-9-20 16:10:26-debug: run build task Fill script data to settings success in 7 ms√, progress: 13%
2024-9-20 16:10:26-debug: [Build Memory track]: Fill script data to settings start:177.05MB, end 177.06MB, increase: 13.26KB
2024-9-20 16:10:26-debug: Sort some build options to settings.json start, progress: 13%
2024-9-20 16:10:26-debug: // ---- build task Sort some build options to settings.json ---- (20ms)
2024-9-20 16:10:26-debug: run build task Sort some build options to settings.json success in 20 ms√, progress: 15%
2024-9-20 16:10:26-debug: [Build Memory track]: Sort some build options to settings.json start:177.07MB, end 177.18MB, increase: 113.14KB
2024-9-20 16:10:32-debug: refresh db internal success
2024-9-20 16:10:32-debug: refresh db assets success
2024-9-20 16:10:32-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:10:32-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:10:32-debug: asset-db:refresh-all-database (39ms)
2024-9-20 16:10:39-debug: refresh db internal success
2024-9-20 16:10:39-debug: refresh db assets success
2024-9-20 16:10:39-debug: Run asset db hook engine-extends:afterRefresh ...
2024-9-20 16:10:39-debug: Run asset db hook engine-extends:afterRefresh success!
2024-9-20 16:10:39-debug: asset-db:refresh-all-database (39ms)
2024-9-20 16:10:39-debug: asset-db:worker-effect-data-processing (1ms)
2024-9-20 16:10:39-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-9-20 16:10:41-debug: start refresh asset from /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.anim...
2024-9-20 16:10:41-debug: %cImport%c: /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations/Loading.animbackground: #aaff85; color: #000;color: #000;
2024-9-20 16:10:41-debug: refresh asset /Users/zqlwmatt/project/cocos/PlaneFlight/assets/Animations success
